,Date,TotalBikesCount,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,DayLightHrs,AvgTempInC,PRCP_IN,DryDay,YearsCount
1842,2017-10-19,2167.0,0,0,0,1,0,0,0,0,10.379078147003206,5.2,0.004094488188976378,0,5.046575342465753
1843,2017-10-20,2291.0,0,0,0,0,1,0,0,0,10.323883461752427,4.949999999999999,0.0005118110236220473,0,5.049315068493151
1844,2017-10-21,452.0,0,0,0,0,0,1,0,0,10.268982529765461,5.15,0.006338582677165355,0,5.052054794520548
1845,2017-10-22,1285.0,0,0,0,0,0,0,1,0,10.214389497141074,5.5,7.874015748031496e-05,0,5.054794520547945
1846,2017-10-23,3940.0,1,0,0,0,0,0,0,0,10.160118887324868,5.7,0.0,1,5.057534246575343
1847,2017-10-24,4151.0,0,1,0,0,0,0,0,0,10.106185607318613,5.6,0.0,1,5.06027397260274
1848,2017-10-25,3432.0,0,0,1,0,0,0,0,0,10.052604953059669,5.15,3.937007874015748e-05,0,5.063013698630137
1849,2017-10-26,3549.0,0,0,0,1,0,0,0,0,9.999392613913306,5.35,0.0,1,5.065753424657534
1850,2017-10-27,3520.0,0,0,0,0,1,0,0,0,9.946564676221898,5.6,0.0,1,5.068493150684931
1851,2017-10-28,1814.0,0,0,0,0,0,1,0,0,9.894137625847023,5.6,0.0,1,5.071232876712329
1852,2017-10-29,1218.0,0,0,0,0,0,0,1,0,9.842128349645717,5.1,0.0,1,5.073972602739726
1853,2017-10-30,3944.0,1,0,0,0,0,0,0,0,9.790554135815247,5.4,0.0,1,5.076712328767123
1854,2017-10-31,3864.0,0,1,0,0,0,0,0,0,9.739432673043078,4.8,0.0,1,5.079452054794521
1855,2017-11-01,3358.0,0,0,1,0,0,0,0,0,9.688782048397131,5.1,3.937007874015748e-05,0,5.082191780821918
1856,2017-11-02,2869.0,0,0,0,1,0,0,0,0,9.638620743888756,4.6,0.0007480314960629921,0,5.0849315068493155
1857,2017-11-03,1999.0,0,0,0,0,1,0,0,0,9.588967631645069,3.8,0.0011811023622047244,0,5.087671232876712
1858,2017-11-04,765.0,0,0,0,0,0,1,0,0,9.539841967623069,3.8,0.001653543307086614,0,5.090410958904109
1859,2017-11-05,315.0,0,0,0,0,0,0,1,0,9.49126338380185,3.65,0.0024015748031496064,0,5.093150684931507
1860,2017-11-06,3222.0,1,0,0,0,0,0,0,0,9.44325187878987,4.15,0.0,1,5.095890410958904
1861,2017-11-07,3268.0,0,1,0,0,0,0,0,0,9.395827806783943,4.3,0.0,1,5.098630136986301
1862,2017-11-08,2879.0,0,0,1,0,0,0,0,0,9.349011864823316,4.95,0.0005905511811023622,0,5.101369863013699
1863,2017-11-09,2326.0,0,0,0,1,0,0,0,0,9.30282507828085,4.65,0.001653543307086614,0,5.104109589041096
1864,2017-11-10,2408.0,0,0,0,0,1,0,0,1,9.25728878454054,4.6,3.937007874015748e-05,0,5.1068493150684935
1865,2017-11-11,651.0,0,0,0,0,0,1,0,0,9.212424614813449,4.75,0.00019685039370078743,0,5.109589041095891
1866,2017-11-12,579.0,0,0,0,0,0,0,1,0,9.168254474049677,5.2,0.002047244094488189,0,5.112328767123287
1867,2017-11-13,2077.0,1,0,0,0,0,0,0,0,9.124800518911353,5.0,0.003188976377952756,0,5.115068493150685
1868,2017-11-14,2482.0,0,1,0,0,0,0,0,0,9.082085133776875,4.9,0.00019685039370078743,0,5.117808219178082
1869,2017-11-15,2215.0,0,0,1,0,0,0,0,0,9.040130904756415,4.8,0.0018110236220472442,0,5.120547945205479
1870,2017-11-16,2554.0,0,0,0,1,0,0,0,0,8.99896059170639,4.300000000000001,0.0006299212598425197,0,5.123287671232877
1871,2017-11-17,2761.0,0,0,0,0,1,0,0,0,8.958597098240359,4.6,0.0,1,5.126027397260274
1872,2017-11-18,1480.0,0,0,0,0,0,1,0,0,8.919063439745656,4.65,0.0,1,5.1287671232876715
1873,2017-11-19,704.0,0,0,0,0,0,0,1,0,8.880382709424678,4.6,0.0022834645669291337,0,5.131506849315069
1874,2017-11-20,1988.0,1,0,0,0,0,0,0,0,8.842578042394326,4.55,0.0024803149606299215,0,5.134246575342465
1875,2017-11-21,1707.0,0,1,0,0,0,0,0,0,8.805672577888165,4.9,0.004488188976377952,0,5.136986301369863
1876,2017-11-22,1922.0,0,0,1,0,0,0,0,0,8.769689419621649,6.199999999999999,0.002047244094488189,0,5.13972602739726
1877,2017-11-23,370.0,0,0,0,1,0,0,0,1,8.734651594394329,5.35,0.0007874015748031497,0,5.142465753424657
1878,2017-11-24,863.0,0,0,0,0,1,0,0,0,8.70058200901807,4.9,3.937007874015748e-05,0,5.145205479452055
1879,2017-11-25,858.0,0,0,0,0,0,1,0,0,8.667503405677197,4.699999999999999,0.0007480314960629921,0,5.147945205479452
1880,2017-11-26,442.0,0,0,0,0,0,0,1,0,8.635438315840705,5.0,0.000984251968503937,0,5.1506849315068495
1881,2017-11-27,3098.0,1,0,0,0,0,0,0,0,8.604409012864643,4.6,0.0,1,5.153424657534247
1882,2017-11-28,2331.0,0,1,0,0,0,0,0,0,8.574437463437873,4.5,0.002677165354330709,0,5.156164383561644
1883,2017-11-29,3119.0,0,0,1,0,0,0,0,0,8.5455452780406,4.55,0.0,1,5.158904109589041
1884,2017-11-30,2074.0,0,0,0,1,0,0,0,0,8.517753660601688,4.35,0.0010629921259842521,0,5.161643835616438
1885,2017-12-01,2221.0,0,0,0,0,1,0,0,0,8.491083357554492,4.3,0.0010629921259842521,0,5.164383561643835
1886,2017-12-02,383.0,0,0,0,0,0,1,0,0,8.465554606506807,4.25,0.0031102362204724412,0,5.167123287671233
1887,2017-12-03,797.0,0,0,0,0,0,0,1,0,8.44118708475288,4.25,0.00019685039370078743,0,5.16986301369863
1888,2017-12-04,2913.0,1,0,0,0,0,0,0,0,8.417999857867832,3.95,0.0,1,5.1726027397260275
1889,2017-12-05,2949.0,0,1,0,0,0,0,0,0,8.396011328636076,3.9,0.0,1,5.175342465753425
1890,2017-12-06,2902.0,0,0,1,0,0,0,0,0,8.375239186573285,4.4,0.0,1,5.178082191780822
1891,2017-12-07,2690.0,0,0,0,1,0,0,0,0,8.355700358309646,4.3,0.0,1,5.1808219178082195
1892,2017-12-08,2080.0,0,0,0,0,1,0,0,0,8.33741095910639,3.5999999999999996,0.0,1,5.183561643835616
1893,2017-12-09,810.0,0,0,0,0,0,1,0,0,8.320386245780426,3.6500000000000004,0.0,1,5.186301369863013
1894,2017-12-10,897.0,0,0,0,0,0,0,1,0,8.304640571312687,4.15,0.0,1,5.189041095890411
1895,2017-12-11,2410.0,1,0,0,0,0,0,0,0,8.290187341412594,3.9000000000000004,0.0,1,5.191780821917808
1896,2017-12-12,2645.0,0,1,0,0,0,0,0,0,8.277038973307159,3.9,0.0,1,5.1945205479452055
1897,2017-12-13,2741.0,0,0,1,0,0,0,0,0,8.265206857014537,4.1,0.0,1,5.197260273972603
1898,2017-12-14,2569.0,0,0,0,1,0,0,0,0,8.254701319352256,4.3,0.0,1,5.2
1899,2017-12-15,1942.0,0,0,0,0,1,0,0,0,8.24553159091678,4.0,0.00023622047244094488,0,5.2027397260273975
1900,2017-12-16,806.0,0,0,0,0,0,1,0,0,8.237705776255336,4.1,0.0005511811023622047,0,5.205479452054795
1901,2017-12-17,469.0,0,0,0,0,0,0,1,0,8.231230827432894,4.6,0.00011811023622047244,0,5.208219178082191
1902,2017-12-18,1768.0,1,0,0,0,0,0,0,0,8.226112521176224,4.5,0.0027559055118110236,0,5.210958904109589
1903,2017-12-19,1387.0,0,1,0,0,0,0,0,0,8.22235543975433,4.5,0.003937007874015748,0,5.213698630136986
1904,2017-12-20,2133.0,0,0,1,0,0,0,0,0,8.219962955729786,4.050000000000001,0.0005118110236220473,0,5.2164383561643834
1905,2017-12-21,1736.0,0,0,0,1,0,0,0,0,8.218937220689002,3.5,3.937007874015748e-05,0,5.219178082191781
1906,2017-12-22,1159.0,0,0,0,0,1,0,0,0,8.21927915803183,3.75,0.0003543307086614173,0,5.221917808219178
1907,2017-12-23,586.0,0,0,0,0,0,1,0,0,8.220988459872132,3.3499999999999996,0.0,1,5.2246575342465755
1908,2017-12-24,248.0,0,0,0,0,0,0,1,0,8.22406358807155,3.3,0.00047244094488188977,0,5.227397260273973
1909,2017-12-25,48.0,1,0,0,0,0,0,0,1,8.228501779399028,3.3,0.0003543307086614173,0,5.23013698630137
1910,2017-12-26,554.0,0,1,0,0,0,0,0,0,8.23429905477917,3.5,0.0,1,5.232876712328767
1911,2017-12-27,997.0,0,0,1,0,0,0,0,0,8.24145023256321,3.6999999999999997,0.0,1,5.235616438356164
1912,2017-12-28,972.0,0,0,0,1,0,0,0,0,8.249948945728372,4.3,0.0013385826771653544,0,5.238356164383561
1913,2017-12-29,591.0,0,0,0,0,1,0,0,0,8.259787662883985,4.65,0.005905511811023622,0,5.241095890410959
1914,2017-12-30,725.0,0,0,0,0,0,1,0,0,8.270957712937351,4.3,0.0004330708661417323,0,5.243835616438356
1915,2017-12-31,734.0,0,0,0,0,0,0,1,0,8.283449313248477,3.8,0.0,1,5.2465753424657535
1916,2018-01-01,674.0,1,0,0,0,0,0,0,1,8.29725160108085,3.75,0.0,1,5.249315068493151
1917,2018-01-02,2498.0,0,1,0,0,0,0,0,0,8.312352668136317,3.9000000000000004,0.0,1,5.252054794520548
1918,2018-01-03,2827.0,0,0,1,0,0,0,0,0,8.32873959794455,4.1,0.0,1,5.254794520547946
1919,2018-01-04,2578.0,0,0,0,1,0,0,0,0,8.346398505863782,4.1,0.0005118110236220473,0,5.257534246575342
1920,2018-01-05,1866.0,0,0,0,0,1,0,0,0,8.36531458143706,4.8,0.0020078740157480316,0,5.260273972602739
1921,2018-01-06,629.0,0,0,0,0,0,1,0,0,8.385472132839658,4.5,0.0006692913385826772,0,5.263013698630137
1922,2018-01-07,448.0,0,0,0,0,0,0,1,0,8.406854633147018,4.3,0.0012992125984251969,0,5.265753424657534
1923,2018-01-08,2909.0,1,0,0,0,0,0,0,0,8.429444768148468,4.6,0.0006299212598425197,0,5.2684931506849315
1924,2018-01-09,2215.0,0,1,0,0,0,0,0,0,8.453224485431736,4.65,0.0007086614173228346,0,5.271232876712329
1925,2018-01-10,2450.0,0,0,1,0,0,0,0,0,8.478175044464043,4.3,0.0006692913385826772,0,5.273972602739726
1926,2018-01-11,1756.0,0,0,0,1,0,0,0,0,8.504277067399832,4.6,0.004409448818897638,0,5.276712328767124
1927,2018-01-12,2140.0,0,0,0,0,1,0,0,0,8.53151059035153,4.949999999999999,0.00039370078740157485,0,5.279452054794521
1928,2018-01-13,1058.0,0,0,0,0,0,1,0,0,8.559855114866858,5.15,3.937007874015748e-05,0,5.282191780821917
1929,2018-01-14,1579.0,0,0,0,0,0,0,1,0,8.589289659367404,4.8,0.0,1,5.284931506849315
1930,2018-01-15,2220.0,1,0,0,0,0,0,0,0,8.619792810313358,5.25,0.00023622047244094488,0,5.287671232876712
1931,2018-01-16,2782.0,0,1,0,0,0,0,0,0,8.651342772872852,5.0,0.0007480314960629921,0,5.2904109589041095
1932,2018-01-17,2313.0,0,0,1,0,0,0,0,0,8.683917420888358,5.05,0.0016929133858267717,0,5.293150684931507
1933,2018-01-18,2269.0,0,0,0,1,0,0,0,0,8.71749434594648,4.55,0.0015748031496062994,0,5.295890410958904
1934,2018-01-19,2251.0,0,0,0,0,1,0,0,0,8.752050905374363,4.199999999999999,0.00011811023622047244,0,5.298630136986302
1935,2018-01-20,944.0,0,0,0,0,0,1,0,0,8.78756426900043,4.4,0.00031496062992125983,0,5.301369863013699
1936,2018-01-21,402.0,0,0,0,0,0,0,1,0,8.82401146453429,4.5,0.0004330708661417323,0,5.304109589041096
1937,2018-01-22,2811.0,1,0,0,0,0,0,0,0,8.861369421436898,4.35,0.0014173228346456691,0,5.306849315068493
1938,2018-01-23,1976.0,0,1,0,0,0,0,0,0,8.899615013167185,4.4,0.0034645669291338585,0,5.30958904109589
1939,2018-01-24,2047.0,0,0,1,0,0,0,0,0,8.938725097708941,4.5,0.0017322834645669292,0,5.3123287671232875
1940,2018-01-25,2275.0,0,0,0,1,0,0,0,0,8.97867655629497,4.050000000000001,0.0005905511811023622,0,5.315068493150685
1941,2018-01-26,2045.0,0,0,0,0,1,0,0,0,9.019446330263422,4.0,0.0016141732283464565,0,5.317808219178082
1942,2018-01-27,565.0,0,0,0,0,0,1,0,0,9.061011455991862,4.449999999999999,0.0021653543307086614,0,5.32054794520548
1943,2018-01-28,678.0,0,0,0,0,0,0,1,0,9.103349097871625,5.0,0.00023622047244094488,0,5.323287671232877
1944,2018-01-29,1972.0,1,0,0,0,0,0,0,0,9.146436579296063,4.75,0.004291338582677166,0,5.326027397260274
1945,2018-01-30,2878.0,0,1,0,0,0,0,0,0,9.190251411647715,4.3,0.0,1,5.328767123287672
1946,2018-01-31,2536.0,0,0,1,0,0,0,0,0,9.2347713212831,4.2,0.0,1,5.331506849315068
1947,2018-02-01,2227.0,0,0,0,1,0,0,0,0,9.279974274520304,4.449999999999999,0.002244094488188976,0,5.3342465753424655
1948,2018-02-02,2128.0,0,0,0,0,1,0,0,0,9.325838500647134,4.9,0.00031496062992125983,0,5.336986301369863
1949,2018-02-03,696.0,0,0,0,0,0,1,0,0,9.37234251297522,4.949999999999999,0.0005511811023622047,0,5.33972602739726
1950,2018-02-04,938.0,0,0,0,0,0,0,1,0,9.419465127970252,5.2,3.937007874015748e-05,0,5.342465753424658
1951,2018-02-05,2767.0,1,0,0,0,0,0,0,0,9.467185482500572,4.8,0.00011811023622047244,0,5.345205479452055
1952,2018-02-06,2830.0,0,1,0,0,0,0,0,0,9.515483049246006,4.6,0.00019685039370078743,0,5.347945205479452
1953,2018-02-07,2818.0,0,0,1,0,0,0,0,0,9.564337650318434,5.050000000000001,0.0,1,5.35068493150685
1954,2018-02-08,2553.0,0,0,0,1,0,0,0,0,9.613729469148662,4.75,0.00019685039370078743,0,5.353424657534247
1955,2018-02-09,2424.0,0,0,0,0,1,0,0,0,9.663639060694727,4.4,0.0,1,5.3561643835616435
1956,2018-02-10,1495.0,0,0,0,0,0,1,0,0,9.714047360035446,3.9499999999999997,0.0,1,5.358904109589041
1957,2018-02-11,1088.0,0,0,0,0,0,0,1,0,9.764935689408523,3.9499999999999997,0.0,1,5.361643835616438
1958,2018-02-12,3011.0,1,0,0,0,0,0,0,0,9.816285763759165,3.95,0.0,1,5.364383561643836
1959,2018-02-13,2782.0,0,1,0,0,0,0,0,0,9.868079694864834,3.8499999999999996,0.0005511811023622047,0,5.367123287671233
1960,2018-02-14,2280.0,0,0,1,0,0,0,0,0,9.920299994099395,4.050000000000001,0.00039370078740157485,0,5.36986301369863
1961,2018-02-15,2644.0,0,0,0,1,0,0,0,0,9.972929573905825,4.05,3.937007874015748e-05,0,5.372602739726028
1962,2018-02-16,1860.0,0,0,0,0,1,0,0,0,10.02595174804001,4.35,0.0004330708661417323,0,5.375342465753425
1963,2018-02-17,768.0,0,0,0,0,0,1,0,0,10.079350230652645,4.4,0.0011811023622047244,0,5.3780821917808215
1964,2018-02-18,426.0,0,0,0,0,0,0,1,0,10.133109134272205,3.45,0.00023622047244094488,0,5.380821917808219
1965,2018-02-19,1206.0,1,0,0,0,0,0,0,0,10.187212966751101,3.25,0.0,1,5.383561643835616
1966,2018-02-20,1885.0,0,1,0,0,0,0,0,0,10.241646627238369,3.1500000000000004,0.0,1,5.3863013698630136
1967,2018-02-21,1822.0,0,0,1,0,0,0,0,0,10.296395401235682,3.0,0.00023622047244094488,0,5.389041095890411
1968,2018-02-22,1022.0,0,0,0,1,0,0,0,0,10.351444954796671,3.2,0.0,1,5.391780821917808
1969,2018-02-23,1126.0,0,0,0,0,1,0,0,0,10.4067813279242,3.2,0.00011811023622047244,0,5.394520547945206
1970,2018-02-24,686.0,0,0,0,0,0,1,0,0,10.462390927218745,4.05,0.00023622047244094488,0,5.397260273972603
1971,2018-02-25,698.0,0,0,0,0,0,0,1,0,10.51826051783146,3.9,0.0007874015748031497,0,5.4
1972,2018-02-26,2278.0,1,0,0,0,0,0,0,0,10.574377214768479,3.85,0.0,1,5.402739726027397
1973,2018-02-27,2247.0,0,1,0,0,0,0,0,0,10.630728473595783,4.2,3.937007874015748e-05,0,5.405479452054794
1974,2018-02-28,1972.0,0,0,1,0,0,0,0,0,10.687302080588182,4.3,0.0005905511811023622,0,5.4082191780821915
1975,2018-03-01,2810.0,0,0,0,1,0,0,0,0,10.744086142364491,4.4,0.00011811023622047244,0,5.410958904109589
1976,2018-03-02,2181.0,0,0,0,0,1,0,0,0,10.80106907505121,4.1,0.0007086614173228346,0,5.413698630136986
1977,2018-03-03,1508.0,0,0,0,0,0,1,0,0,10.858239593009873,4.3,0.0,1,5.416438356164384
1978,2018-03-04,777.0,0,0,0,0,0,0,1,0,10.915586697166354,4.05,0.0005118110236220473,0,5.419178082191781
1979,2018-03-05,2742.0,1,0,0,0,0,0,0,0,10.973099662974224,4.3,0.0,1,5.421917808219178
1980,2018-03-06,3366.0,0,1,0,0,0,0,0,0,11.030768028044378,4.5,0.0,1,5.424657534246576
1981,2018-03-07,2973.0,0,0,1,0,0,0,0,0,11.088581579470992,4.25,0.00015748031496062991,0,5.427397260273972
1982,2018-03-08,1737.0,0,0,0,1,0,0,0,0,11.146530340880357,4.55,0.0013779527559055118,0,5.4301369863013695
1983,2018-03-09,2598.0,0,0,0,0,1,0,0,0,11.20460455922989,4.6,0.0,1,5.432876712328767
1984,2018-03-10,1957.0,0,0,0,0,0,1,0,0,11.262794691379984,4.65,0.0,1,5.435616438356164
1985,2018-03-11,2371.0,0,0,0,0,0,0,1,0,11.32109139046259,5.15,0.0,1,5.438356164383562
1986,2018-03-12,4251.0,1,0,0,0,0,0,0,0,11.379485492066268,5.75,0.0,1,5.441095890410959
1987,2018-03-13,2346.0,0,1,0,0,0,0,0,0,11.43796800025764,5.4,0.0010629921259842521,0,5.443835616438356
1988,2018-03-14,3042.0,0,0,1,0,0,0,0,0,11.4965300734578,4.65,0.00011811023622047244,0,5.446575342465754
1989,2018-03-15,3500.0,0,0,0,1,0,0,0,0,11.555163010189315,4.55,0.0,1,5.449315068493151
1990,2018-03-16,3211.0,0,0,0,0,1,0,0,0,11.613858234710996,4.85,0.0,1,5.4520547945205475
1991,2018-03-17,1403.0,0,0,0,0,0,1,0,0,11.672607282553786,4.6,0.0,1,5.454794520547945
1992,2018-03-18,1597.0,0,0,0,0,0,0,1,0,11.731401785972063,4.7,0.0,1,5.457534246575342
1993,2018-03-19,3426.0,1,0,0,0,0,0,0,0,11.790233459323673,4.6,0.0,1,5.46027397260274
1994,2018-03-20,3653.0,0,1,0,0,0,0,0,0,11.849094084389607,4.6,0.0,1,5.463013698630137
1995,2018-03-21,3280.0,0,0,1,0,0,0,0,0,11.907975495646438,4.7,0.00039370078740157485,0,5.465753424657534
1996,2018-03-22,1847.0,0,0,0,1,0,0,0,0,11.96686956550125,4.4,0.0018110236220472442,0,5.468493150684932
1997,2018-03-23,1728.0,0,0,0,0,1,0,0,0,12.02576818950029,4.15,0.0013779527559055118,0,5.471232876712329
1998,2018-03-24,1261.0,0,0,0,0,0,1,0,0,12.08466327152219,4.05,0.0009055118110236221,0,5.473972602739726
1999,2018-03-25,1470.0,0,0,0,0,0,0,1,0,12.143546708964688,4.45,0.00015748031496062991,0,5.476712328767123
2000,2018-03-26,2332.0,1,0,0,0,0,0,0,0,12.202410377936614,4.3,0.0005905511811023622,0,5.47945205479452
2001,2018-03-27,2520.0,0,1,0,0,0,0,0,0,12.261246118463946,4.85,0.00031496062992125983,0,5.482191780821918
2002,2018-03-28,3325.0,0,0,1,0,0,0,0,0,12.320045719720905,4.9,0.0,1,5.484931506849315
2003,2018-03-29,3231.0,0,0,0,1,0,0,0,0,12.378800905297153,4.9,0.0,1,5.487671232876712
2004,2018-03-30,2841.0,0,0,0,0,1,0,0,0,12.437503318510853,5.15,0.0,1,5.49041095890411
2005,2018-03-31,2000.0,0,0,0,0,0,1,0,0,12.496144507780674,5.2,0.0,1,5.493150684931507
2006,2018-04-01,622.0,0,0,0,0,0,0,1,0,12.554715912067154,4.4,0.0,1,5.495890410958904
2007,2018-04-02,3423.0,1,0,0,0,0,0,0,0,12.613208846397788,4.45,0.0,1,5.498630136986302
2008,2018-04-03,3393.0,0,1,0,0,0,0,0,0,12.671614487488235,4.45,0.0,1,5.501369863013698
2009,2018-04-04,2245.0,0,0,1,0,0,0,0,0,12.729923859474601,4.55,0.0011417322834645668,0,5.504109589041096
2010,2018-04-05,2255.0,0,0,0,1,0,0,0,0,12.788127819772864,5.1,0.000826771653543307,0,5.506849315068493
2011,2018-04-06,3072.0,0,0,0,0,1,0,0,0,12.846217045080937,5.7,0.00019685039370078743,0,5.50958904109589
2012,2018-04-07,664.0,0,0,0,0,0,1,0,0,12.904182017542727,5.4,0.003228346456692913,0,5.512328767123288
2013,2018-04-08,1081.0,0,0,0,0,0,0,1,0,12.96201301109222,4.85,0.0015354330708661418,0,5.515068493150685
2014,2018-04-09,3731.0,1,0,0,0,0,0,0,0,13.01970007799889,5.300000000000001,0.0,1,5.517808219178082
2015,2018-04-10,2357.0,0,1,0,0,0,0,0,0,13.077233035637075,5.3,0.0007086614173228346,0,5.52054794520548
2016,2018-04-11,2427.0,0,0,1,0,0,0,0,0,13.134601453502116,4.800000000000001,0.000826771653543307,0,5.523287671232877
2017,2018-04-12,2395.0,0,0,0,1,0,0,0,0,13.191794640500284,4.6,0.0004330708661417323,0,5.526027397260274
2018,2018-04-13,1628.0,0,0,0,0,1,0,0,0,13.248801632538793,4.8,0.0025984251968503938,0,5.528767123287671
2019,2018-04-14,439.0,0,0,0,0,0,1,0,0,13.305611180445778,4.9,0.0066929133858267716,0,5.531506849315068
2020,2018-04-15,951.0,0,0,0,0,0,0,1,0,13.362211738252057,4.699999999999999,0.00047244094488188977,0,5.534246575342466
2021,2018-04-16,2134.0,1,0,0,0,0,0,0,0,13.41859145186693,4.4,0.0023228346456692912,0,5.536986301369863
2022,2018-04-17,3337.0,0,1,0,0,0,0,0,0,13.47473814818499,4.75,3.937007874015748e-05,0,5.53972602739726
2023,2018-04-18,3700.0,0,0,1,0,0,0,0,0,13.530639324660497,5.05,0.0,1,5.542465753424658
2024,2018-04-19,4133.0,0,0,0,1,0,0,0,0,13.586282139389711,5.15,0.0,1,5.545205479452055
2025,2018-04-20,3314.0,0,0,0,0,1,0,0,0,13.641653401743927,5.3,0.0,1,5.5479452054794525
2026,2018-04-21,1580.0,0,0,0,0,0,1,0,0,13.696739563596381,5.05,0.00011811023622047244,0,5.550684931506849
2027,2018-04-22,2085.0,0,0,0,0,0,0,1,0,13.751526711191385,5.15,0.0,1,5.553424657534246
2028,2018-04-23,4456.0,1,0,0,0,0,0,0,0,13.806000557703058,5.5,0.0,1,5.556164383561644
2029,2018-04-24,5188.0,0,1,0,0,0,0,0,0,13.8601464365364,6.300000000000001,0.0,1,5.558904109589041
2030,2018-04-25,5060.0,0,0,1,0,0,0,0,0,13.913949295422945,6.3,0.0,1,5.561643835616438
2031,2018-04-26,5174.0,0,0,0,1,0,0,0,0,13.967393691366897,6.6499999999999995,0.0,1,5.564383561643836
2032,2018-04-27,3421.0,0,0,0,0,1,0,0,0,14.02046378649972,5.35,3.937007874015748e-05,0,5.567123287671233
2033,2018-04-28,633.0,0,0,0,0,0,1,0,0,14.07314334490139,5.1,0.001220472440944882,0,5.5698630136986305
2034,2018-04-29,1500.0,0,0,0,0,0,0,1,0,14.125415730450625,5.35,0.0,1,5.572602739726028
2035,2018-04-30,3549.0,1,0,0,0,0,0,0,0,14.17726390576557,5.300000000000001,0.0,1,5.575342465753424
2036,2018-05-01,4771.0,0,1,0,0,0,0,0,0,14.228670432299113,5.5,0.0,1,5.578082191780822
2037,2018-05-02,5332.0,0,0,1,0,0,0,0,0,14.279617471654094,5.75,0.0,1,5.580821917808219
2038,2018-05-03,4978.0,0,0,0,1,0,0,0,0,14.33008678818279,6.2,0.0,1,5.583561643835616
2039,2018-05-04,4088.0,0,0,0,0,1,0,0,0,14.380059752937774,5.7,0.0,1,5.586301369863014
2040,2018-05-05,2495.0,0,0,0,0,0,1,0,0,14.429517349038866,5.8,3.937007874015748e-05,0,5.589041095890411
2041,2018-05-06,2385.0,0,0,0,0,0,0,1,0,14.478440178521883,6.45,0.0,1,5.5917808219178085
2042,2018-05-07,4816.0,1,0,0,0,0,0,0,0,14.526808470733856,6.1,0.0,1,5.594520547945206
2043,2018-05-08,5143.0,0,1,0,0,0,0,0,0,14.574602092336532,6.25,0.00011811023622047244,0,5.597260273972603
2044,2018-05-09,4833.0,0,0,1,0,0,0,0,0,14.621800558979986,5.95,0.0,1,5.6
2045,2018-05-10,3773.0,0,0,0,1,0,0,0,0,14.668383048703388,5.6,0.00015748031496062991,0,5.602739726027397
2046,2018-05-11,4403.0,0,0,0,0,1,0,0,0,14.714328417117777,5.85,0.0,1,5.605479452054794
2047,2018-05-12,2932.0,0,0,0,0,0,1,0,0,14.75961521442174,6.300000000000001,0.0,1,5.608219178082192
2048,2018-05-13,2593.0,0,0,0,0,0,0,1,0,14.804221704294527,6.85,0.0,1,5.610958904109589
2049,2018-05-14,5443.0,1,0,0,0,0,0,0,0,14.848125884707624,7.300000000000001,0.0,1,5.6136986301369864
2050,2018-05-15,5479.0,0,1,0,0,0,0,0,0,14.89130551068671,6.15,0.0,1,5.616438356164384
2051,2018-05-16,5240.0,0,0,1,0,0,0,0,0,14.9337381190517,6.05,0.0,1,5.619178082191781
2052,2018-05-17,4850.0,0,0,0,1,0,0,0,0,14.975401055150362,6.0,0.0,1,5.6219178082191785
2053,2018-05-18,5238.0,0,0,0,0,1,0,0,0,15.016271501595538,5.949999999999999,0.0,1,5.624657534246575
2054,2018-05-19,2449.0,0,0,0,0,0,1,0,0,15.056326509003869,5.85,0.00015748031496062991,0,5.627397260273972
2055,2018-05-20,1825.0,0,0,0,0,0,0,1,0,15.095543028722561,6.15,0.0,1,5.63013698630137
2056,2018-05-21,5105.0,1,0,0,0,0,0,0,0,15.133897947521241,6.300000000000001,0.0,1,5.632876712328767
2057,2018-05-22,5787.0,0,1,0,0,0,0,0,0,15.171368124209788,6.5,0.0,1,5.635616438356164
2058,2018-05-23,5632.0,0,0,1,0,0,0,0,0,15.207930428132563,6.75,0.0,1,5.638356164383562
2059,2018-05-24,4845.0,0,0,0,1,0,0,0,0,15.243561779474433,6.2,0.0,1,5.641095890410959
2060,2018-05-25,4045.0,0,0,0,0,1,0,0,0,15.27823919129692,6.0,0.0,1,5.6438356164383565
2061,2018-05-26,2178.0,0,0,0,0,0,1,0,0,15.311939813211763,6.0,0.0,1,5.646575342465753
2062,2018-05-27,2626.0,0,0,0,0,0,0,1,0,15.344640976578532,6.3,0.0,1,5.64931506849315
2063,2018-05-28,2424.0,1,0,0,0,0,0,0,0,15.376320241100348,6.1,0.0,1,5.652054794520548
2064,2018-05-29,4448.0,0,1,0,0,0,0,0,0,15.406955442674686,5.75,0.0,1,5.654794520547945
2065,2018-05-30,5077.0,0,0,1,0,0,0,0,0,15.436524742337914,5.75,0.0,1,5.657534246575342
2066,2018-05-31,4580.0,0,0,0,1,0,0,0,0,15.465006676130296,5.800000000000001,0.0,1,5.66027397260274
2067,2018-06-01,4167.0,0,0,0,0,1,0,0,0,15.492380205688253,5.8,0.0,1,5.663013698630137
2068,2018-06-02,2911.0,0,0,0,0,0,1,0,0,15.518624769359025,6.550000000000001,0.0,1,5.6657534246575345
2069,2018-06-03,1344.0,0,0,0,0,0,0,1,0,15.543720333617866,5.8,3.937007874015748e-05,0,5.668493150684932
2070,2018-06-04,3817.0,1,0,0,0,0,0,0,0,15.567647444553339,5.9,0.0,1,5.671232876712328
